Insertion Sort
Size: 100000
2.119955837,